Elapsed time, MotionVR pitch, MotionVR roll, MotionVR heave, StaticVR ML, StaticVR AP, Static ML raw, StaticVR AP raw
24.628,0,0,0,0.01283669,-0.01014447,0.0004175901,-0.01610154
24.639,0,0,0,0.01147532,-0.01218081,0.002111316,-0.02577227
24.651,0,0,0,0.01025891,-0.01408559,0.002111316,-0.02577227
24.662,0,0,0,0.009462595,-0.0160948,0.009940028,-0.03397733
24.673,0,0,0,0.008910894,-0.0179981,0.009940028,-0.03397733
24.684,0,0,0,0.008520842,-0.01971793,0.009940028,-0.03397733
24.697,0,0,0,0.008236885,-0.02126217,0.009940028,-0.03397733
24.707,0,0,0,0.008289218,-0.02316999,0.01664519,-0.04789132
24.718,0,0,0,0.008524656,-0.02515423,0.01664519,-0.04789132
24.729,0,0,0,0.008862495,-0.02709877,0.01664519,-0.04789132
24.741,0,0,0,0.009547472,-0.02943671,0.02406383,-0.06066006
24.752,0,0,0,0.01048827,-0.03206301,0.02622128,-0.06557679
24.762,0,0,0,0.01154876,-0.03477812,0.02622128,-0.06557679
24.773,0,0,0,0.01266098,-0.03748238,0.02622128,-0.06557679
24.785,0,0,0,0.01379085,-0.04012585,0.02622128,-0.06557679
24.795,0,0,0,0.01491642,-0.04267633,0.03161716,-0.06503022
24.807,0,0,0,0.01622462,-0.04509401,0.0347147,-0.06013048
24.819,0,0,0,0.01773572,-0.04710907,0.03533196,-0.05796611
24.829,0,0,0,0.01919484,-0.04840612,0.0323087,-0.04592425
24.841,0,0,0,0.02059555,-0.04930907,0.0323087,-0.04592425
24.852,0,0,0,0.02192926,-0.04997003,0.0323087,-0.04592425
24.863,0,0,0,0.02319145,-0.05046511,0.0323087,-0.04592425
24.874,0,0,0,0.02441382,-0.05046916,0.03340554,-0.03677154
24.887,0,0,0,0.02556849,-0.05018574,0.03340554,-0.03677154
24.897,0,0,0,0.02664161,-0.04971659,0.03340554,-0.03677154
24.908,0,0,0,0.02749908,-0.0486204,0.03018296,-0.02371013
24.919,0,0,0,0.02820301,-0.04719901,0.02659261,-0.01788884
24.930,0,0,0,0.02864897,-0.0453943,0.02659261,-0.01788884
24.941,0,0,0,0.02892828,-0.04341012,0.02659261,-0.01788884
24.953,0,0,0,0.02909851,-0.04136086,0.02659261,-0.01788884
24.964,0,0,0,0.02918887,-0.0393039,0.02659261,-0.01788884
24.976,0,0,0,0.02924776,-0.03694749,0.02749085,-0.009561777
24.986,0,0,0,0.02915573,-0.03420794,0.02466476,-0.002516091
24.997,0,0,0,0.02897573,-0.03134662,0.02466476,-0.002516091
25.009,0,0,0,0.02873921,-0.02849424,0.02466476,-0.002516091
25.019,0,0,0,0.02834749,-0.02561498,0.02168131,0.000115037
25.030,0,0,0,0.02788186,-0.02281582,0.02168131,0.000115037
25.042,0,0,0,0.02738619,-0.02015769,0.02168131,0.000115037
25.053,0,0,0,0.02702355,-0.01720202,0.02535093,0.01231205
25.064,0,0,0,0.02672887,-0.01421732,0.02535093,0.01231205
25.075,0,0,0,0.02646959,-0.01133806,0.02535093,0.01231205
25.086,0,0,0,0.0261867,-0.008050561,0.02424443,0.02741194
25.098,0,0,0,0.02590334,-0.004701257,0.02424443,0.02741194
25.109,0,0,0,0.02560902,-0.001096129,0.02352059,0.03667474
25.120,0,0,0,0.02532268,0.002509832,0.02352059,0.03667474
25.131,0,0,0,0.02505398,0.005989313,0.02352059,0.03667474
25.142,0,0,0,0.02482772,0.009210229,0.02404797,0.03490162
25.154,0,0,0,0.02463531,0.01217747,0.02518511,0.03367138
25.165,0,0,0,0.02451825,0.01486027,0.02518511,0.03367138
25.176,0,0,0,0.02445126,0.0172925,0.02518511,0.03367138
25.187,0,0,0,0.02442217,0.01949096,0.02518511,0.03367138
25.199,0,0,0,0.02441955,0.02148438,0.02518511,0.03367138
25.210,0,0,0,0.02444577,0.02310777,0.02538919,0.02900875
25.221,0,0,0,0.02454948,0.02424276,0.02698123,0.02300024
25.232,0,0,0,0.02469134,0.02507067,0.02698123,0.02300024
25.243,0,0,0,0.02493739,0.02503705,0.02920663,0.006225109
25.254,0,0,0,0.02523136,0.02453542,0.02920663,0.006225109
25.265,0,0,0,0.02554655,0.02377546,0.02920663,0.006225109
25.276,0,0,0,0.02586555,0.02287292,0.02920663,0.006225109
25.287,0,0,0,0.02615333,0.02121806,0.02852881,-0.01113725
25.298,0,0,0,0.02641964,0.01920009,0.02852881,-0.01113725
25.310,0,0,0,0.02666461,0.01701784,0.02852881,-0.01113725
25.321,0,0,0,0.02705431,0.01396322,0.03284192,-0.0321359
25.332,0,0,0,0.0274992,0.01052201,0.03284192,-0.0321359
25.343,0,0,0,0.02806687,0.006517172,0.03561687,-0.0435431
25.354,0,0,0,0.02867997,0.002316356,0.03561687,-0.0435431
25.366,0,0,0,0.02930009,-0.001896381,0.03561687,-0.0435431
25.377,0,0,0,0.02990627,-0.006005943,0.03902411,-0.04623604
25.388,0,0,0,0.03061914,-0.01005834,0.04072011,-0.04304183
25.399,0,0,0,0.03142667,-0.01383185,0.04072011,-0.04304183
25.411,0,0,0,0.03225493,-0.01734316,0.04072011,-0.04304183
25.421,0,0,0,0.03306723,-0.0206008,0.04072011,-0.04304183
25.433,0,0,0,0.03386176,-0.02298552,0.04113483,-0.02676225
25.444,0,0,0,0.03462124,-0.02483892,0.04113483,-0.02676225
25.455,0,0,0,0.03538203,-0.0257175,0.0422678,-0.01074344
25.467,0,0,0,0.03611732,-0.02604043,0.0422678,-0.01074344
25.478,0,0,0,0.03681374,-0.02601719,0.0422678,-0.01074344
25.489,0,0,0,0.03734565,-0.02479076,0.03918159,0.01426578
25.500,0,0,0,0.03787291,-0.02246368,0.04175568,0.02664745
25.511,0,0,0,0.03837526,-0.01959193,0.04175568,0.02664745
25.522,0,0,0,0.03884244,-0.01645339,0.04175568,0.02664745
25.533,0,0,0,0.03927279,-0.01321292,0.04175568,0.02664745
25.545,0,0,0,0.03966522,-0.009952962,0.04175568,0.02664745
25.555,0,0,0,0.0399065,-0.006556392,0.0388186,0.03076208
25.567,0,0,0,0.04001522,-0.003005207,0.03771901,0.03398585
25.578,0,0,0,0.04004335,0.0005538464,0.03771901,0.03398585
25.589,0,0,0,0.04001713,0.004047394,0.03771901,0.03398585
25.600,0,0,0,0.03996944,0.007509708,0.03823376,0.03582978
25.612,0,0,0,0.03990269,0.01085186,0.03823376,0.03582978
25.623,0,0,0,0.03981805,0.01402926,0.03620529,0.04212749
25.633,0,0,0,0.03964245,0.01724434,0.03620529,0.04212749
25.645,0,0,0,0.03934455,0.02045798,0.03422904,0.0450213
25.656,0,0,0,0.03898764,0.02353454,0.03422904,0.0450213
25.667,0,0,0,0.03860331,0.02640629,0.03422904,0.0450213
25.679,0,0,0,0.03821254,0.02903533,0.03422904,0.0450213
25.690,0,0,0,0.0377506,0.03140152,0.03220201,0.0448693
25.701,0,0,0,0.03726625,0.03350115,0.03220201,0.0448693
25.712,0,0,0,0.03678393,0.0353322,0.03220201,0.0448693
25.724,0,0,0,0.03626704,0.03687191,0.03092432,0.0436523
25.735,0,0,0,0.03567553,0.03822231,0.02902389,0.04533136
25.746,0,0,0,0.03506708,0.03939176,0.02902389,0.04533136
25.757,0,0,0,0.03447056,0.04038453,0.02902389,0.04533136
25.768,0,0,0,0.03390026,0.04120255,0.02902389,0.04533136
25.779,0,0,0,0.03335881,0.0418855,0.02902389,0.04533136
25.790,0,0,0,0.03282213,0.0424763,0.02826488,0.04543841
25.801,0,0,0,0.03222108,0.04307175,0.02598631,0.04751062
25.812,0,0,0,0.03161192,0.04363739,0.02598631,0.04751062
25.824,0,0,0,0.03102314,0.04415607,0.02598631,0.04751062
25.835,0,0,0,0.03035247,0.0445981,0.02296317,0.04696262
25.846,0,0,0,0.02966523,0.04497695,0.02296317,0.04696262
25.857,0,0,0,0.02899241,0.04530418,0.02296317,0.04696262
25.868,0,0,0,0.02829003,0.04545808,0.02141726,0.04364502
25.880,0,0,0,0.0275979,0.04551041,0.02141726,0.04364502
25.891,0,0,0,0.02693689,0.04550004,0.02141726,0.04364502
25.902,0,0,0,0.0262785,0.04530251,0.02041042,0.03991199
25.914,0,0,0,0.02557254,0.04484797,0.01842344,0.03582418
25.924,0,0,0,0.02486992,0.04427469,0.01842344,0.03582418
25.935,0,0,0,0.02419353,0.04365611,0.01842344,0.03582418
25.947,0,0,0,0.02355444,0.04302907,0.01842344,0.03582418
25.958,0,0,0,0.02295828,0.04241204,0.01914656,0.03677976
25.969,0,0,0,0.02238929,0.04188836,0.01827276,0.03749299
25.981,0,0,0,0.02186871,0.04141212,0.01827276,0.03749299
25.991,0,0,0,0.02139378,0.04097104,0.01827276,0.03749299
26.003,0,0,0,0.02096307,0.04055893,0.01827276,0.03749299
26.014,0,0,0,0.02052939,0.04013681,0.01711321,0.03660727
26.025,0,0,0,0.02011251,0.03972292,0.01711321,0.03660727
26.037,0,0,0,0.0197463,0.03916335,0.01773357,0.03236401
26.047,0,0,0,0.01942253,0.03855085,0.01773357,0.03236401
26.058,0,0,0,0.01913762,0.03793192,0.01773357,0.03236401
26.069,0,0,0,0.01889896,0.03717089,0.01798224,0.02823663
26.081,0,0,0,0.01869929,0.03636551,0.01798224,0.02823663
26.091,0,0,0,0.01853132,0.03556752,0.01798224,0.02823663
26.103,0,0,0,0.0184021,0.03461003,0.01825547,0.02322292
26.114,0,0,0,0.01830411,0.03361011,0.01825547,0.02322292
26.125,0,0,0,0.01822901,0.03262544,0.01825547,0.02322292
26.137,0,0,0,0.01824021,0.03155398,0.02001309,0.01981831
26.148,0,0,0,0.01825047,0.03036308,0.01874435,0.01675296
26.159,0,0,0,0.01826417,0.02915382,0.01874435,0.01675296
26.170,0,0,0,0.01828372,0.02797675,0.01874435,0.01675296
26.181,0,0,0,0.01831031,0.02685714,0.01874435,0.01675296
26.192,0,0,0,0.01834297,0.0258019,0.01938581,0.01115525
26.204,0,0,0,0.01840281,0.02459288,0.01827431,0.003701091
26.215,0,0,0,0.01843214,0.02305818,0.01827431,0.003701091
26.226,0,0,0,0.01841664,0.02122259,0.01749885,-0.001175702
26.237,0,0,0,0.01837993,0.01929343,0.01749885,-0.001175702
26.248,0,0,0,0.01833427,0.0173744,0.01749885,-0.001175702
26.260,0,0,0,0.01828456,0.01552033,0.01749885,-0.001175702
26.271,0,0,0,0.01818597,0.01364529,0.01624525,-0.004112422
26.282,0,0,0,0.01806593,0.01182377,0.01624525,-0.004112422
26.294,0,0,0,0.01793849,0.01009297,0.01624525,-0.004112422
26.304,0,0,0,0.01778221,0.008317709,0.01556063,-0.008078814
26.315,0,0,0,0.0175246,0.006391287,0.0132376,-0.0132134
26.326,0,0,0,0.01722336,0.00445962,0.0132376,-0.0132134
26.337,0,0,0,0.01690698,0.002595425,0.0132376,-0.0132134
26.348,0,0,0,0.01659012,0.0008349419,0.0132376,-0.0132134
26.359,0,0,0,0.01628029,-0.0008099079,0.0132376,-0.0132134
26.371,0,0,0,0.01596665,-0.002604485,0.01286089,-0.02027094
26.382,0,0,0,0.01555133,-0.004858196,0.01006174,-0.03219992
26.393,0,0,0,0.01509798,-0.00725615,0.01006174,-0.03219992
26.404,0,0,0,0.01463819,-0.009641051,0.01006174,-0.03219992
26.415,0,0,0,0.01421094,-0.01230168,0.01066387,-0.0417586
26.427,0,0,0,0.01381421,-0.01500547,0.01066387,-0.0417586
26.438,0,0,0,0.01344526,-0.01764095,0.01074553,-0.05181026
26.451,0,0,0,0.01279306,-0.02346218,0.01074553,-0.05181026
26.459,0,0,0,0.01279306,-0.02346218,0.01074553,-0.05181026
26.471,0,0,0,0.01250648,-0.02629292,0.01074553,-0.05181026
26.484,0,0,0,0.01214254,-0.03196204,0.01215112,-0.05692339
26.494,0,0,0,0.01202071,-0.03462106,0.01215112,-0.05692339
26.503,0,0,0,0.01202071,-0.03462106,0.01497865,-0.0580861
26.518,0,0,0,0.01211691,-0.03958082,0.01497865,-0.0580861
26.528,0,0,0,0.01223993,-0.04183143,0.01497865,-0.0580861
26.539,0,0,0,0.01238656,-0.04391527,0.01636553,-0.05572337
26.550,0,0,0,0.0126977,-0.04567176,0.01889849,-0.05390203
26.561,0,0,0,0.01308703,-0.04718804,0.01889849,-0.05390203
26.572,0,0,0,0.01351142,-0.04850757,0.01889849,-0.05390203
26.583,0,0,0,0.01394796,-0.04965818,0.01889849,-0.05390203
26.594,0,0,0,0.01442981,-0.05059552,0.02013946,-0.05217665
26.605,0,0,0,0.01492369,-0.05136615,0.02013946,-0.05217665
26.617,0,0,0,0.01532614,-0.05186653,0.01788127,-0.04887569
26.628,0,0,0,0.01567554,-0.05217695,0.01788127,-0.04887569
26.639,0,0,0,0.01595259,-0.05224788,0.01686776,-0.0465458
26.651,0,0,0,0.01618707,-0.05215871,0.01686776,-0.0465458
26.662,0,0,0,0.01638985,-0.05196738,0.01686776,-0.0465458
26.673,0,0,0,0.01656628,-0.05170298,0.01529753,-0.04519129
26.684,0,0,0,0.01665854,-0.05132782,0.01529753,-0.04519129
26.695,0,0,0,0.01670182,-0.05089188,0.01529753,-0.04519129
26.706,0,0,0,0.0167135,-0.0504204,0.01529753,-0.04519129
26.717,0,0,0,0.01663423,-0.04989779,0.01352847,-0.04446054
26.729,0,0,0,0.01648796,-0.04935277,0.01308274,-0.0442487
26.740,0,0,0,0.01630449,-0.04880804,0.01308274,-0.0442487
26.751,0,0,0,0.01609886,-0.04827511,0.01308274,-0.0442487
26.763,0,0,0,0.01588082,-0.04776764,0.01308274,-0.0442487
26.773,0,0,0,0.01565504,-0.04729247,0.01292169,-0.04176527
26.785,0,0,0,0.01539087,-0.04651976,0.01222193,-0.03558671
26.796,0,0,0,0.01511192,-0.04563284,0.01222193,-0.03558671
26.807,0,0,0,0.01482964,-0.04472339,0.01222193,-0.03558671
26.818,0,0,0,0.01454997,-0.04383743,0.01222193,-0.03558671
26.829,0,0,0,0.014184,-0.04282045,0.009830952,-0.0309779
26.840,0,0,0,0.0137887,-0.04177326,0.009830952,-0.0309779
26.851,0,0,0,0.01345944,-0.04056025,0.01156676,-0.02614295
26.863,0,0,0,0.01317453,-0.03930712,0.01156676,-0.02614295
26.873,0,0,0,0.012923,-0.03807652,0.01156676,-0.02614295
26.886,0,0,0,0.01264739,-0.03676176,0.01016319,-0.02261567
26.896,0,0,0,0.01235294,-0.0352779,0.009582758,-0.01813459
26.907,0,0,0,0.0120616,-0.03375673,0.009582758,-0.01813459
26.918,0,0,0,0.01178479,-0.03226429,0.009582758,-0.01813459
26.930,0,0,0,0.01152635,-0.03082991,0.009582758,-0.01813459
26.941,0,0,0,0.01128817,-0.0294683,0.009582758,-0.01813459
26.952,0,0,0,0.01108897,-0.02791202,0.01003838,-0.0109899
26.963,0,0,0,0.01086807,-0.02603388,0.008695245,-0.00372982
26.974,0,0,0,0.01064658,-0.02405852,0.008695245,-0.00372982
26.986,0,0,0,0.01043487,-0.0220983,0.008695245,-0.00372982
26.997,0,0,0,0.01021039,-0.02004659,0.007974029,0.0005068779
27.008,0,0,0,0.00998807,-0.01801831,0.007974029,0.0005068779
27.019,0,0,0,0.009734154,-0.01580453,0.006912708,0.007422209
27.031,0,0,0,0.009473562,-0.01357746,0.006912708,0.007422209
27.041,0,0,0,0.009201527,-0.01132536,0.005720377,0.01461422
27.053,0,0,0,0.008905888,-0.008965492,0.005720377,0.01461422
27.064,0,0,0,0.008609772,-0.006642222,0.005720377,0.01461422
27.075,0,0,0,0.008323431,-0.004414558,0.005720377,0.01461422
27.086,0,0,0,0.008054018,-0.002077341,0.005775332,0.0207144
27.097,0,0,0,0.007803202,0.0002280474,0.005775332,0.0207144
27.109,0,0,0,0.007571459,0.002430916,0.005775332,0.0207144
27.119,0,0,0,0.007304788,0.004595518,0.003521919,0.02509761
27.130,0,0,0,0.007007599,0.006823182,0.003902435,0.02741957
27.142,0,0,0,0.006706953,0.008999825,0.003902435,0.02741957
27.153,0,0,0,0.006416321,0.01106882,0.003902435,0.02741957
27.164,0,0,0,0.006142497,0.01300132,0.003902435,0.02741957
27.175,0,0,0,0.005886793,0.01478863,0.003902435,0.02741957
27.187,0,0,0,0.005623817,0.01654971,0.00325048,0.03044176
27.198,0,0,0,0.005381107,0.01834178,0.003619075,0.0335362
27.209,0,0,0,0.005157709,0.02006984,0.003619075,0.0335362
27.220,0,0,0,0.004952908,0.02168643,0.003619075,0.0335362
27.231,0,0,0,0.004790306,0.02333784,0.004229546,0.03795576
27.242,0,0,0,0.004657745,0.02493119,0.004229546,0.03795576
27.254,0,0,0,0.004547,0.02643156,0.003160119,0.04018855
27.265,0,0,0,0.004412889,0.02790713,0.003160119,0.04018855
27.276,0,0,0,0.00427556,0.02930272,0.003160119,0.04018855
27.287,0,0,0,0.004144192,0.03059721,0.003160119,0.04018855
27.298,0,0,0,0.004022837,0.03182411,0.003154874,0.04133081
27.310,0,0,0,0.003937006,0.03300154,0.00379467,0.04227817
27.321,0,0,0,0.003873587,0.03410053,0.00379467,0.04227817
27.332,0,0,0,0.003825665,0.03511047,0.00379467,0.04227817
27.342,0,0,0,0.003788233,0.03603363,0.00379467,0.04227817
27.353,0,0,0,0.003759146,0.0368706,0.002067089,0.04325569
27.365,0,0,0,0.00369525,0.03769755,0.002704978,0.04424107
27.376,0,0,0,0.003618717,0.03848314,0.002704978,0.04424107
27.387,0,0,0,0.003540516,0.03921199,0.002704978,0.04424107
27.400,0,0,0,0.003466368,0.03987622,0.00224185,0.04453468
27.410,0,0,0,0.003379107,0.04048693,0.00224185,0.04453468
27.421,0,0,0,0.003287554,0.04104447,0.00224185,0.04453468
27.432,0,0,0,0.003123283,0.04156733,0.0003330708,0.04500151
27.443,0,0,0,0.002928019,0.04204559,0.0003330708,0.04500151
27.455,0,0,0,0.00272274,0.04247451,0.0003330708,0.04500151
27.465,0,0,0,0.002455235,0.04294372,-0.001300633,0.04739583
27.477,0,0,0,0.00216341,0.0434072,-0.001300633,0.04739583
27.488,0,0,0,0.001867056,0.04384637,-0.001616418,0.04848254
27.499,0,0,0,0.001564026,0.04429376,-0.001616418,0.04848254
27.510,0,0,0,0.001265526,0.04472256,-0.001616418,0.04848254
27.521,0,0,0,0.0009784698,0.04512572,-0.001616418,0.04848254
27.533,0,0,0,0.0006616116,0.04562867,-0.002768695,0.05183351
27.544,0,0,0,0.0003279448,0.04619908,-0.003100276,0.05284679
27.556,0,0,0,-4.470348E-06,0.04678392,-0.003100276,0.05284679
27.566,0,0,0,-0.0003266931,0.04735637,-0.003100276,0.05284679
27.578,0,0,0,-0.0006097555,0.04795122,-0.002465844,0.05409515
27.589,0,0,0,-0.0008645654,0.04853773,-0.002465844,0.05409515
27.600,0,0,0,-0.001102209,0.04910493,-0.002637148,0.05417871
27.611,0,0,0,-0.001321316,0.04964423,-0.002637148,0.05417871
27.623,0,0,0,-0.001508057,0.0501802,-0.002291024,0.05493128
27.634,0,0,0,-0.001669168,0.05069518,-0.002291024,0.05493128
27.645,0,0,0,-0.001808226,0.05118012,-0.002291024,0.05493128
27.656,0,0,0,-0.001928449,0.0516336,-0.002291024,0.05493128
27.667,0,0,0,-0.001997948,0.05199957,-0.001416445,0.05349374
27.679,0,0,0,-0.002035737,0.05230737,-0.001416445,0.05349374
27.689,0,0,0,-0.002051353,0.05257201,-0.001416445,0.05349374
27.701,0,0,0,-0.002048433,0.05262518,-0.001827061,0.04551041
27.712,0,0,0,-0.002048254,0.05243492,-0.001827061,0.04551041
27.722,0,0,0,-0.002046227,0.05212212,-0.001827061,0.04551041
27.734,0,0,0,-0.002039969,0.05174732,-0.001827061,0.04551041
27.745,0,0,0,-0.002028108,0.05134094,-0.001827061,0.04551041
27.756,0,0,0,-0.002012849,0.05092144,-0.001827061,0.04551041
27.767,0,0,0,-0.001943946,0.05032301,-0.0005044937,0.04094946
27.779,0,0,0,-0.001844347,0.04942679,-0.0003675818,0.03528023
27.790,0,0,0,-0.001731396,0.04840219,-0.0003675818,0.03528023
27.801,0,0,0,-0.001613557,0.0473336,-0.0003675818,0.03528023
27.812,0,0,0,-0.001446843,0.04601812,0.0008934736,0.02890408
27.823,0,0,0,-0.001261115,0.04461455,0.0008934736,0.02890408
27.835,0,0,0,-0.001051605,0.04296422,0.00142765,0.02268147
27.846,0,0,0,-0.0008372068,0.04123712,0.00142765,0.02268147
27.856,0,0,0,-0.0006270409,0.03951788,0.00142765,0.02268147
27.868,0,0,0,-0.0004252195,0.03785098,0.00142765,0.02268147
27.879,0,0,0,-0.0001626015,0.03606486,0.003273249,0.01764381
27.891,0,0,0,0.0001213551,0.03427529,0.003273249,0.01764381
27.901,0,0,0,0.0004217625,0.03240824,0.003662229,0.01421094
27.912,0,0,0,0.0007213354,0.03056502,0.003662229,0.01421094
27.923,0,0,0,0.001011372,0.02879643,0.003662229,0.01421094
27.934,0,0,0,0.00128746,0.02712774,0.005661726,0.0110302
27.946,0,0,0,0.001688719,0.02526426,0.007337213,0.006217122
27.957,0,0,0,0.002139091,0.02337611,0.007337213,0.006217122
27.968,0,0,0,0.002600551,0.02154827,0.007337213,0.006217122
27.979,0,0,0,0.003054142,0.01982331,0.007337213,0.006217122
27.991,0,0,0,0.003522515,0.01798964,0.008174658,0.0003442764
28.002,0,0,0,0.003983021,0.01617098,0.008174658,0.0003442764
28.013,0,0,0,0.004458666,0.01408839,0.009076476,-0.008527815
28.024,0,0,0,0.00492537,0.01195669,0.009076476,-0.008527815
28.035,0,0,0,0.005476117,0.009634018,0.01181853,-0.01502323
28.047,0,0,0,0.006047964,0.007308722,0.01181853,-0.01502323
28.058,0,0,0,0.006611466,0.005068302,0.01181853,-0.01502323
28.068,0,0,0,0.007153511,0.00273633,0.01185572,-0.02051508
28.080,0,0,0,0.007665873,0.0004446507,0.01185572,-0.02051508
28.091,0,0,0,0.008144617,-0.001741052,0.01185572,-0.02051508
28.102,0,0,0,0.008589745,-0.00379777,0.01185572,-0.02051508
28.115,0,0,0,0.008984327,-0.006057203,0.01177835,-0.03828144
28.124,0,0,0,0.009352207,-0.008677959,0.01177835,-0.03828144
28.136,0,0,0,0.009690762,-0.01138556,0.01177835,-0.03828144
28.147,0,0,0,0.009998679,-0.01404268,0.01177835,-0.03828144
28.158,0,0,0,0.01027536,-0.01658094,0.01177835,-0.03828144
28.169,0,0,0,0.01052332,-0.01897359,0.01255405,-0.04127085
28.181,0,0,0,0.01072311,-0.02150702,0.01123381,-0.04607165
28.192,0,0,0,0.01088691,-0.02401823,0.01123381,-0.04607165
28.203,0,0,0,0.01102102,-0.0264256,0.01123381,-0.04607165
28.214,0,0,0,0.01112866,-0.02868825,0.01123381,-0.04607165
28.225,0,0,0,0.01118422,-0.03082204,0.01052618,-0.04701537
28.237,0,0,0,0.01120901,-0.0328095,0.01052618,-0.04701537
28.248,0,0,0,0.01122689,-0.03459901,0.01087558,-0.04590058
28.259,0,0,0,0.01123583,-0.03620934,0.01087558,-0.04590058
28.270,0,0,0,0.01123476,-0.03764999,0.01087558,-0.04590058
28.281,0,0,0,0.01121557,-0.03891122,0.01057839,-0.03860992
28.292,0,0,0,0.01116395,-0.03948092,0.01012933,-0.03146946
28.303,0,0,0,0.01109433,-0.03966957,0.01012933,-0.03146946
28.315,0,0,0,0.01101422,-0.03963238,0.01012933,-0.03146946
28.326,0,0,0,0.01093149,-0.03945684,0.01012933,-0.03146946
28.337,0,0,0,0.01084995,-0.03918695,0.01012933,-0.03146946
28.348,0,0,0,0.01075363,-0.03864682,0.009659052,-0.02632445
28.360,0,0,0,0.01069152,-0.03772354,0.01065624,-0.02011377
28.371,0,0,0,0.01064837,-0.03660941,0.01065624,-0.02011377
28.382,0,0,0,0.01061666,-0.03540051,0.01065624,-0.02011377
28.394,0,0,0,0.01057148,-0.03402245,0.01011431,-0.01693368
28.405,0,0,0,0.01052177,-0.03257906,0.01011431,-0.01693368
28.415,0,0,0,0.01052856,-0.03085792,0.01157701,-0.009705603
28.426,0,0,0,0.01056385,-0.02904183,0.01157701,-0.009705603
28.437,0,0,0,0.01061368,-0.02722216,0.01222086,-0.005737424
28.448,0,0,0,0.01069593,-0.02529216,0.01222086,-0.005737424
28.459,0,0,0,0.01079369,-0.02335691,0.01222086,-0.005737424
28.470,0,0,0,0.01089764,-0.02148122,0.01222086,-0.005737424
28.482,0,0,0,0.01101279,-0.01936591,0.01246858,0.002878785
28.494,0,0,0,0.01113153,-0.01720607,0.01246858,0.002878785
28.506,0,0,0,0.01136601,-0.01309586,0.01246858,0.002878785
28.515,0,0,0,0.01136601,-0.01309586,0.01246858,0.002878785
28.527,0,0,0,0.01149011,-0.01091123,0.01279998,0.01092815
28.538,0,0,0,0.01161516,-0.008723497,0.01279998,0.01092815
28.549,0,0,0,0.01173806,-0.00662154,0.01279998,0.01092815
28.561,0,0,0,0.01185656,-0.004649997,0.01279998,0.01092815
28.572,0,0,0,0.01196897,-0.002811193,0.01277983,0.01141894
28.585,0,0,0,0.01217175,0.0004696846,0.0126611,0.0108397
28.591,0,0,0,0.01217175,0.0004696846,0.0126611,0.0108397
28.607,0,0,0,0.01233184,0.003167391,0.0126611,0.0108397
28.616,0,0,0,0.01242661,0.004362702,0.01341069,0.01224136
28.627,0,0,0,0.01252556,0.005457401,0.01341069,0.01224136
28.638,0,0,0,0.01262248,0.006452203,0.01341069,0.01224136
28.650,0,0,0,0.0127542,0.007410049,0.0144558,0.01387358
28.661,0,0,0,0.01289749,0.008297086,0.0144558,0.01387358
28.672,0,0,0,0.01304007,0.009101272,0.0144558,0.01387358
28.683,0,0,0,0.01317537,0.009816647,0.0144558,0.01387358
28.694,0,0,0,0.0132668,0.01054358,0.01332748,0.01824629
28.705,0,0,0,0.01332569,0.01131225,0.01332748,0.01824629
28.718,0,0,0,0.01336575,0.01205897,0.01332748,0.01824629
28.728,0,0,0,0.01339483,0.01275766,0.01332748,0.01824629
28.739,0,0,0,0.01341653,0.01339543,0.01332748,0.01824629
28.750,0,0,0,0.01343286,0.01396585,0.01238441,0.01874828
28.762,0,0,0,0.01331365,0.01454949,0.009907961,0.02007973
28.773,0,0,0,0.01313066,0.01511312,0.009907961,0.02007973
28.785,0,0,0,0.01291966,0.0156405,0.009907961,0.02007973
28.795,0,0,0,0.01269865,0.01612329,0.009907961,0.02007973
28.805,0,0,0,0.01241827,0.01667213,0.008380651,0.0227387
28.817,0,0,0,0.012115,0.01723552,0.008380651,0.0227387
28.830,0,0,0,0.01173735,0.01778269,0.006566763,0.02259505
28.839,0,0,0,0.01133227,0.01830363,0.006566763,0.02259505
28.851,0,0,0,0.01092291,0.0187943,0.006566763,0.02259505
28.862,0,0,0,0.0104475,0.01933575,0.004662275,0.02475536
28.873,0,0,0,0.009951711,0.0198822,0.004662275,0.02475536
28.884,0,0,0,0.009416103,0.02036047,0.00357008,0.02348042
28.896,0,0,0,0.008874416,0.02078533,0.00357008,0.02348042
28.907,0,0,0,0.008345008,0.02116609,0.00357008,0.02348042
28.918,0,0,0,0.007836819,0.02150774,0.00357008,0.02348042
28.929,0,0,0,0.007370114,0.02182996,0.002219677,0.02305484
28.940,0,0,0,0.006872535,0.02209306,0.002219677,0.02305484
28.951,0,0,0,0.006378412,0.02231264,0.002219677,0.02305484
28.963,0,0,0,0.005904913,0.0224961,0.002219677,0.02305484
28.974,0,0,0,0.005432844,0.02260971,0.00150466,0.02207208
28.985,0,0,0,0.004980087,0.02267933,0.00150466,0.02207208
28.996,0,0,0,0.004545689,0.02269685,0.001254797,0.021438
29.007,0,0,0,0.004138947,0.02268338,0.001254797,0.021438
29.018,0,0,0,0.003764629,0.02264941,0.0008212328,0.01938248
29.030,0,0,0,0.003408313,0.02252126,0.0008212328,0.01938248
29.040,0,0,0,0.003080249,0.02234411,0.0008212328,0.01938248
29.052,0,0,0,0.002780437,0.0221436,0.0008212328,0.01938248
