Elapsed time, MotionVR pitch, MotionVR roll, MotionVR heave, StaticVR ML, StaticVR AP, Static ML raw, StaticVR AP raw
3.227,0,0,0,NaN,NaN,0.001391172,-0.1851383
3.238,0,0,0,NaN,NaN,0.001391172,-0.1851383
3.249,0,0,0,NaN,NaN,0.001391172,-0.1851383
3.260,0,0,0,NaN,NaN,0.001391172,-0.1851383
3.272,0,0,0,NaN,NaN,0.0003579855,-0.1879942
3.283,0,0,0,NaN,NaN,0.0009256601,-0.1917098
3.294,0,0,0,NaN,NaN,0.0009256601,-0.1917098
3.306,0,0,0,NaN,NaN,0.0009256601,-0.1917098
3.317,0,0,0,NaN,NaN,0.0009256601,-0.1917098
3.328,0,0,0,NaN,NaN,0.0009256601,-0.1917098
3.339,0,0,0,NaN,NaN,0.0004858971,-0.1974651
3.350,0,0,0,NaN,NaN,0.0004858971,-0.1974651
3.361,0,0,0,NaN,NaN,0.001057029,-0.1984746
3.372,0,0,0,NaN,NaN,0.001057029,-0.1984746
3.384,0,0,0,NaN,NaN,0.001057029,-0.1984746
3.395,0,0,0,NaN,NaN,0.001602292,-0.1987587
3.405,0,0,0,NaN,NaN,0.001602292,-0.1987587
3.416,0,0,0,NaN,NaN,0.001602292,-0.1987587
3.428,0,0,0,NaN,NaN,0.001602292,-0.1987587
3.438,0,0,0,NaN,NaN,0.003697872,-0.1997538
3.450,0,0,0,NaN,NaN,0.003776193,-0.2002199
3.461,0,0,0,NaN,NaN,0.003776193,-0.2002199
3.472,0,0,0,NaN,NaN,0.003776193,-0.2002199
3.483,0,0,0,NaN,NaN,0.003776193,-0.2002199
3.494,0,0,0,NaN,NaN,0.003776193,-0.2002199
3.506,0,0,0,NaN,NaN,0.005527735,-0.1989142
3.517,0,0,0,NaN,NaN,0.006464362,-0.2007203
3.528,0,0,0,NaN,NaN,0.006464362,-0.2007203
3.539,0,0,0,NaN,NaN,0.006464362,-0.2007203
3.551,0,0,0,NaN,NaN,0.006994247,-0.2004556
3.562,0,0,0,NaN,NaN,0.006994247,-0.2004556
3.573,0,0,0,NaN,NaN,0.006994247,-0.2004556
3.584,0,0,0,NaN,NaN,0.008072019,-0.2069812
3.596,0,0,0,NaN,NaN,0.008072019,-0.2069812
3.606,0,0,0,NaN,NaN,0.008072019,-0.2069812
3.618,0,0,0,NaN,NaN,0.008048534,-0.2132825
3.630,0,0,0,NaN,NaN,0.009958506,-0.2284635
3.640,0,0,0,NaN,NaN,0.009958506,-0.2284635
3.651,0,0,0,NaN,NaN,0.009958506,-0.2284635
3.663,0,0,0,NaN,NaN,0.009958506,-0.2284635
3.674,0,0,0,NaN,NaN,0.009958506,-0.2284635
3.685,0,0,0,NaN,NaN,0.0127126,-0.2486666
3.697,0,0,0,NaN,NaN,0.0127126,-0.2486666
3.707,0,0,0,NaN,NaN,0.0127126,-0.2486666
3.718,0,0,0,NaN,NaN,0.0127126,-0.2486666
3.729,0,0,0,NaN,NaN,0.0127126,-0.2486666
3.740,0,0,0,NaN,NaN,0.01341176,-0.2521867
3.751,0,0,0,NaN,NaN,0.01446235,-0.2476418
3.764,0,0,0,NaN,NaN,0.01446235,-0.2476418
3.774,0,0,0,NaN,NaN,0.0145601,-0.2458416
3.785,0,0,0,NaN,NaN,0.0145601,-0.2458416
3.796,0,0,0,NaN,NaN,0.01350594,-0.234039
3.807,0,0,0,NaN,NaN,0.01350594,-0.234039
3.819,0,0,0,NaN,NaN,0.01350594,-0.234039
3.830,0,0,0,NaN,NaN,0.01350594,-0.234039
3.841,0,0,0,NaN,NaN,0.01267779,-0.2206616
3.854,0,0,0,NaN,NaN,0.0144707,-0.2104971
3.864,0,0,0,NaN,NaN,0.0144707,-0.2104971
3.875,0,0,0,NaN,NaN,0.0144707,-0.2104971
3.886,0,0,0,NaN,NaN,0.0144707,-0.2104971
3.897,0,0,0,NaN,NaN,0.0144707,-0.2104971
3.908,0,0,0,NaN,NaN,0.0144707,-0.2104971
3.920,0,0,0,NaN,NaN,0.01597607,-0.1936567
3.931,0,0,0,NaN,NaN,0.01597607,-0.1936567
3.942,0,0,0,NaN,NaN,0.01597607,-0.1936567
3.953,0,0,0,NaN,NaN,0.01597607,-0.1936567
3.963,0,0,0,NaN,NaN,0.01617754,-0.1914961
3.975,0,0,0,NaN,NaN,0.01661456,-0.1913138
3.986,0,0,0,NaN,NaN,0.01661456,-0.1913138
3.997,0,0,0,NaN,NaN,0.01661456,-0.1913138
4.008,0,0,0,NaN,NaN,0.01661456,-0.1913138
4.019,0,0,0,NaN,NaN,0.01704443,-0.1912119
4.031,0,0,0,NaN,NaN,0.01720476,-0.1891801
4.042,0,0,0,NaN,NaN,0.01720476,-0.1891801
4.053,0,0,0,NaN,NaN,0.01720476,-0.1891801
4.064,0,0,0,NaN,NaN,0.01720476,-0.1891801
4.075,0,0,0,NaN,NaN,0.01720476,-0.1891801
4.087,0,0,0,NaN,NaN,0.01869512,-0.1899914
4.098,0,0,0,NaN,NaN,0.01880169,-0.1895832
4.109,0,0,0,NaN,NaN,0.01880169,-0.1895832
4.120,0,0,0,NaN,NaN,0.01880169,-0.1895832
4.132,0,0,0,NaN,NaN,0.01880169,-0.1895832
4.143,0,0,0,NaN,NaN,0.01880169,-0.1895832
4.154,0,0,0,NaN,NaN,0.01890337,-0.1896505
4.166,0,0,0,NaN,NaN,0.01907802,-0.1890154
4.176,0,0,0,NaN,NaN,0.01907802,-0.1890154
4.187,0,0,0,NaN,NaN,0.01907802,-0.1890154
4.199,0,0,0,NaN,NaN,0.01850891,-0.1879581
4.210,0,0,0,NaN,NaN,0.0181036,-0.187111
4.221,0,0,0,NaN,NaN,0.0181036,-0.187111
4.232,0,0,0,NaN,NaN,0.0181036,-0.187111
4.243,0,0,0,NaN,NaN,0.0181036,-0.187111
4.254,0,0,0,NaN,NaN,0.01875925,-0.1762552
4.265,0,0,0,NaN,NaN,0.01752651,-0.1680747
4.276,0,0,0,NaN,NaN,0.01752651,-0.1680747
4.287,0,0,0,NaN,NaN,0.01752651,-0.1680747
4.298,0,0,0,NaN,NaN,0.01752651,-0.1680747
4.310,0,0,0,NaN,NaN,0.01752651,-0.1680747
4.321,0,0,0,NaN,NaN,0.02257097,-0.1492379
4.334,0,0,0,NaN,NaN,0.02138793,-0.1357512
4.344,0,0,0,NaN,NaN,0.02138793,-0.1357512
4.355,0,0,0,NaN,NaN,0.02138793,-0.1357512
4.366,0,0,0,NaN,NaN,0.02793634,-0.1145724
4.377,0,0,0,NaN,NaN,0.02629375,-0.1025718
4.389,0,0,0,NaN,NaN,0.02629375,-0.1025718
4.399,0,0,0,NaN,NaN,0.02629375,-0.1025718
4.411,0,0,0,NaN,NaN,0.02629375,-0.1025718
4.421,0,0,0,NaN,NaN,0.0229758,-0.09303266
4.434,0,0,0,NaN,NaN,0.02492309,-0.0792231
4.444,0,0,0,NaN,NaN,0.02492309,-0.0792231
4.455,0,0,0,NaN,NaN,0.02492309,-0.0792231
4.467,0,0,0,NaN,NaN,0.02492309,-0.0792231
4.478,0,0,0,NaN,NaN,0.02492309,-0.0792231
4.488,0,0,0,NaN,NaN,0.02406049,-0.08110338
4.500,0,0,0,NaN,NaN,0.0239377,-0.08888388
4.511,0,0,0,NaN,NaN,0.0239377,-0.08888388
4.522,0,0,0,NaN,NaN,0.0239377,-0.08888388
4.533,0,0,0,NaN,NaN,0.0239377,-0.08888388
4.546,0,0,0,NaN,NaN,0.02290893,-0.09972864
4.556,0,0,0,NaN,NaN,0.02290893,-0.09972864
4.567,0,0,0,NaN,NaN,0.02496886,-0.1128067
4.578,0,0,0,NaN,NaN,0.02496886,-0.1128067
4.589,0,0,0,NaN,NaN,0.02207148,-0.1285586
4.600,0,0,0,NaN,NaN,0.02207148,-0.1285586
4.611,0,0,0,NaN,NaN,0.02396739,-0.1396013
4.623,0,0,0,NaN,NaN,0.02396739,-0.1396013
4.634,0,0,0,NaN,NaN,0.02396739,-0.1396013
4.645,0,0,0,NaN,NaN,0.02396739,-0.1396013
4.656,0,0,0,NaN,NaN,0.02396739,-0.1396013
4.668,0,0,0,NaN,NaN,0.02248704,-0.1551463
4.679,0,0,0,NaN,NaN,0.02243888,-0.1681404
4.690,0,0,0,NaN,NaN,0.02243888,-0.1681404
4.700,0,0,0,NaN,NaN,0.02243888,-0.1681404
4.713,0,0,0,NaN,NaN,0.02243888,-0.1681404
4.723,0,0,0,NaN,NaN,0.02243888,-0.1681404
4.734,0,0,0,NaN,NaN,0.0201751,-0.1778163
4.746,0,0,0,NaN,NaN,0.02069485,-0.1863065
4.756,0,0,0,NaN,NaN,0.0162468,-0.1976205
4.769,0,0,0,NaN,NaN,0.0162468,-0.1976205
4.779,0,0,0,NaN,NaN,0.0162468,-0.1976205
4.790,0,0,0,NaN,NaN,0.01548219,-0.2090069
4.802,0,0,0,NaN,NaN,0.01548219,-0.2090069
4.813,0,0,0,NaN,NaN,0.01548219,-0.2090069
4.824,0,0,0,NaN,NaN,0.01548219,-0.2090069
4.836,0,0,0,NaN,NaN,0.01470053,-0.2183754
4.847,0,0,0,NaN,NaN,0.01470053,-0.2183754
4.858,0,0,0,NaN,NaN,0.01470053,-0.2183754
4.869,0,0,0,NaN,NaN,0.01470053,-0.2183754
4.881,0,0,0,NaN,NaN,0.01470053,-0.2183754
4.891,0,0,0,NaN,NaN,0.01470053,-0.2183754
4.903,0,0,0,NaN,NaN,0.01357317,-0.2197106
4.914,0,0,0,NaN,NaN,0.01417673,-0.2216361
4.924,0,0,0,NaN,NaN,0.01417673,-0.2216361
4.936,0,0,0,NaN,NaN,0.01417673,-0.2216361
4.946,0,0,0,NaN,NaN,0.01376379,-0.2237655
4.957,0,0,0,NaN,NaN,0.01374876,-0.2269286
4.969,0,0,0,NaN,NaN,0.01374876,-0.2269286
4.981,0,0,0,NaN,NaN,0.01374876,-0.2269286
