Elapsed time, MotionVR pitch, MotionVR roll, MotionVR heave, StaticVR ML, StaticVR AP, Static ML raw, StaticVR AP raw
60.092,0.1280079,-0.04964104,0.1166324,0.07117844,0.1755662,0.04776657,0.1810497
60.103,0.1287485,-0.04924784,0.1124588,0.06864512,0.1769847,0.04154551,0.1897175
60.115,0.1294285,-0.04883415,0.1083049,0.06606066,0.178401,0.04154551,0.1897175
60.125,0.1300503,-0.04840345,0.1041676,0.0635525,0.1797462,0.04154551,0.1897175
60.136,0.1306156,-0.0479583,0.1000493,0.06118464,0.1809857,0.04154551,0.1897175
60.148,0.1311259,-0.04749983,0.09594946,0.05887091,0.1820276,0.03864217,0.1876932
60.159,0.1315837,-0.0470297,0.09186599,0.05668449,0.182907,0.03864217,0.1876932
60.170,0.1319914,-0.04655016,0.0877981,0.05464792,0.1836584,0.03864217,0.1876932
60.181,0.1323511,-0.04606353,0.08374545,0.0527724,0.1842989,0.03864217,0.1876932
60.192,0.1326649,-0.0455696,0.07970665,0.05105531,0.184839,0.03966153,0.1859034
60.204,0.1329348,-0.04507187,0.07568092,0.04953432,0.1852155,0.03966153,0.1859034
60.216,0.1331636,-0.04456914,0.07166739,0.04816699,0.1854985,0.03966153,0.1859034
60.226,0.1333528,-0.04406397,0.06766497,0.04693174,0.1857233,0.03998888,0.1824955
60.237,0.1335051,-0.04355683,0.06367459,0.04583049,0.1857767,0.03998888,0.1824955
60.248,0.133622,-0.04304935,0.05969475,0.04485083,0.185738,0.03998888,0.1824955
60.260,0.1337062,-0.0425398,0.055725,0.043859,0.1854924,0.03689539,0.1784908
60.271,0.1337589,-0.04203099,0.05176539,0.04291129,0.1851428,0.03653741,0.1777585
60.282,0.1337826,-0.04152177,0.04781487,0.04205561,0.1846292,0.03748178,0.1755468
60.293,0.1337788,-0.04101095,0.04387359,0.04129219,0.1840397,0.03748178,0.1755468
60.305,0.1337491,-0.04050147,0.03994315,0.04062128,0.1834183,0.03748178,0.1755468
60.316,0.1336954,-0.03999154,0.03602332,0.04004323,0.1827867,0.03748178,0.1755468
60.327,0.1336186,-0.03947993,0.03211543,0.03930259,0.1819952,0.03111553,0.1714107
60.338,0.1335206,-0.03896844,0.02822118,0.0386225,0.1809673,0.03361332,0.1670818
60.349,0.1334022,-0.03845455,0.0243403,0.0380137,0.1798494,0.03361332,0.1670818
60.359,0.1332646,-0.03793817,0.02047475,0.03748131,0.1787148,0.03361332,0.1670818
60.371,0.1331088,-0.03741855,0.01662696,0.03702831,0.1775999,0.03361332,0.1670818
60.382,0.1329354,-0.03689489,0.01279791,0.03668618,0.176422,0.03489709,0.1646267
60.393,0.1327448,-0.03636703,0.008989116,0.0364095,0.1752512,0.03489709,0.1646267
60.404,0.1325377,-0.03583275,0.005203532,0.03621995,0.1738932,0.03604317,0.1586647
60.416,0.1323151,-0.03529107,0.001443848,0.03608251,0.1724895,0.03604317,0.1586647
60.427,0.1320765,-0.03474305,-0.002287729,0.03597951,0.1711106,0.03604317,0.1586647
60.438,0.1318224,-0.03418625,-0.005988283,0.03589773,0.169789,0.03604317,0.1586647
60.449,0.1315536,-0.03361952,-0.009655356,0.0358758,0.1684239,0.03721738,0.1556369
60.460,0.1312696,-0.03304162,-0.01328628,0.03588581,0.1670866,0.0377903,0.1500013
60.472,0.1309709,-0.03245195,-0.01687807,0.03593624,0.1655958,0.0377903,0.1500013
60.483,0.1306571,-0.03185061,-0.02042964,0.03600812,0.1640862,0.0377903,0.1500013
60.494,0.1303287,-0.03123616,-0.02393683,0.03615475,0.1624544,0.03937984,0.1456354
60.505,0.1299848,-0.03060465,-0.02739691,0.03633904,0.1608233,0.03937984,0.1456354
60.516,0.1296257,-0.02995824,-0.03080848,0.03656268,0.1589535,0.03989601,0.1378006
60.527,0.1292516,-0.02929345,-0.03416857,0.03680599,0.1570332,0.03989601,0.1378006
60.539,0.1288614,-0.02860985,-0.03747514,0.03705931,0.1551561,0.03989601,0.1378006
60.550,0.1284557,-0.0279078,-0.04072595,0.0373131,0.1533633,0.03989601,0.1378006
60.561,0.1280345,-0.02718585,-0.04391906,0.03760588,0.1515381,0.04102659,0.1342357
60.573,0.1275971,-0.02644696,-0.04705236,0.03792429,0.1495559,0.04132926,0.1289225
60.583,0.1271425,-0.02568871,-0.0501259,0.03824973,0.147567,0.04132926,0.1289225
60.594,0.1266719,-0.02491322,-0.05313714,0.03857279,0.1456466,0.04132926,0.1289225
60.606,0.1261845,-0.02411984,-0.05608468,0.03881264,0.1436436,0.03935599,0.124027
60.617,0.1256802,-0.02331294,-0.05896798,0.03899825,0.1416724,0.03935599,0.124027
60.628,0.1251599,-0.02248786,-0.06178798,0.03914797,0.1397833,0.03935599,0.124027
60.639,0.1246228,-0.02165255,-0.06454317,0.03932321,0.1378381,0.04071522,0.1197847
60.651,0.1240697,-0.02080696,-0.06723363,0.03950036,0.1359378,0.04071522,0.1197847
60.662,0.1235007,-0.01995217,-0.06985989,0.03966737,0.1341327,0.04013443,0.1157168
60.673,0.1229168,-0.0190933,-0.07242181,0.03979826,0.132288,0.04013443,0.1157168
60.684,0.1223177,-0.01822977,-0.07492103,0.03996432,0.1303519,0.0417341,0.1119084
60.695,0.1217043,-0.01736643,-0.07735875,0.04013944,0.128442,0.0417341,0.1119084
60.706,0.1210781,-0.01650771,-0.07973613,0.04031014,0.1266177,0.0417341,0.1119084
60.717,0.1204393,-0.01565438,-0.08205495,0.04046988,0.1249075,0.0417341,0.1119084
60.728,0.1197891,-0.01480898,-0.08431738,0.04082632,0.1227975,0.04721665,0.09814906
60.739,0.1191286,-0.01397641,-0.08652546,0.04126573,0.1205758,0.04721665,0.09814906
60.750,0.1184596,-0.01316279,-0.088682,0.04173124,0.1183866,0.04721665,0.09814906
60.761,0.1177814,-0.01236794,-0.09078945,0.04219532,0.1162935,0.04721665,0.09814906
60.773,0.1170954,-0.01159364,-0.09284955,0.04276776,0.1140187,0.05043185,0.09009552
60.784,0.1164015,-0.01083982,-0.09486541,0.0433774,0.1117382,0.05043185,0.09009552
60.795,0.1157011,-0.01011108,-0.0968407,0.04398859,0.1095405,0.05043185,0.09009552
60.806,0.1149957,-0.00940553,-0.09877831,0.04458451,0.1074574,0.05784619,0.07920551
60.818,0.114287,-0.008728798,-0.1006817,0.04544163,0.1050863,0.05784619,0.07920551
60.830,0.1135761,-0.008082141,-0.1025541,0.04640174,0.1026615,0.05784619,0.07920551
60.840,0.1128647,-0.007466904,-0.1044,0.04738569,0.1002998,0.05784619,0.07920551
60.851,0.1121542,-0.006891504,-0.1062221,0.04853714,0.09782004,0.06256235,0.07311332
60.862,0.1114455,-0.006343946,-0.1080228,0.0497396,0.09536695,0.06256235,0.07311332
60.874,0.1107393,-0.005823784,-0.1098053,0.05123425,0.09267879,0.0703373,0.06441915
60.885,0.1100364,-0.005329974,-0.1115796,0.05282998,0.08997226,0.0703373,0.06441915
60.896,0.1093379,-0.004860609,-0.1133415,0.0544287,0.08734846,0.07932961,0.05531013
60.909,0.108645,-0.00441801,-0.1150935,0.0563271,0.08450711,0.07932961,0.05531013
60.918,0.1079585,-0.003992941,-0.1168379,0.05863285,0.08113229,0.08762276,0.04151428
60.930,0.1072798,-0.003598348,-0.1185771,0.0610702,0.07761109,0.08762276,0.04151428
60.941,0.106609,-0.003230446,-0.1203132,0.06350112,0.07413709,0.08762276,0.04151428
60.952,0.105947,-0.002899414,-0.1220479,0.0658567,0.0708071,0.08762276,0.04151428
60.963,0.1052944,-0.002572739,-0.1237832,0.06878066,0.06713486,0.1052855,0.02777302
60.974,0.1046511,-0.00229482,-0.1255201,0.07189131,0.06342077,0.1052855,0.02777302
60.986,0.1040176,-0.002026492,-0.1272606,0.07554603,0.0590291,0.119553,0.007329106
60.997,0.1033933,-0.001772115,-0.1290058,0.07935333,0.05445933,0.119553,0.007329106
61.008,0.1027778,-0.001569713,-0.1307563,0.08311701,0.04996157,0.119553,0.007329106
61.019,0.1021715,-0.001354962,-0.1325124,0.08674765,0.04563951,0.119553,0.007329106
61.030,0.1015726,-0.00118368,-0.1342745,0.09088612,0.04122889,0.1373763,-0.0008848906
61.042,0.1009807,-0.001030971,-0.1360423,0.0951395,0.03692651,0.1481614,-0.01671016
61.054,0.1003948,-0.0009062743,-0.1378161,0.09972668,0.03222191,0.1481614,-0.01671016
61.064,0.09981248,-0.000792514,-0.1395964,0.1043303,0.0274806,0.1481614,-0.01671016
61.075,0.09923316,-0.0006594114,-0.1413815,0.1098759,0.02249503,0.1763474,-0.02685732
61.087,0.09865514,-0.0005815462,-0.1431699,0.1156988,0.01756704,0.1763474,-0.02685732
61.097,0.09807596,-0.0003807113,-0.1449609,0.1219758,0.01208425,0.1895878,-0.0467099
61.108,0.09749437,-0.0003807113,-0.1467531,0.1282773,0.006517887,0.1895878,-0.0467099
61.119,0.09690782,-0.0003108495,-0.1485445,0.1343882,0.00110352,0.1895878,-0.0467099
61.130,0.09631369,-0.0002198038,-0.1503341,0.1402013,-0.004041195,0.2067699,-0.04985142
61.141,0.09570981,-0.0002198038,-0.1521192,0.1474456,-0.00978601,0.2357528,-0.0706107
61.153,0.09509397,0,-0.1538977,0.155139,-0.01560986,0.2357528,-0.0706107
61.164,0.09446082,-0.0002198038,-0.1556678,0.1628025,-0.02126551,0.2357528,-0.0706107
61.175,0.09380998,0,-0.1574262,0.1701965,-0.02662933,0.2357528,-0.0706107
61.186,0.09313874,0,-0.1591701,0.1781702,-0.03171158,0.2609394,-0.07248741
61.198,0.09244457,0,-0.1608973,0.1861541,-0.03645647,0.2609394,-0.07248741
61.208,0.09172432,0,-0.1626054,0.1938765,-0.0408572,0.2609394,-0.07248741
61.220,0.09097603,0,-0.1642912,0.2017531,-0.04594237,0.2752823,-0.09931606
61.231,0.09019739,0,-0.1659522,0.2094184,-0.05115306,0.2752823,-0.09931606
61.242,0.08938544,0.0002198038,-0.1675862,0.2169166,-0.05650187,0.2818428,-0.1094723
61.253,0.08853792,0.0003807113,-0.1691905,0.2240853,-0.06181121,0.2818428,-0.1094723
61.265,0.08765324,0.0004914962,-0.1707668,0.2312694,-0.06755066,0.2935818,-0.1266588
61.276,0.0867297,0.000621699,-0.1723082,0.2381934,-0.07329905,0.2935818,-0.1266588
61.287,0.08576465,0.0007614227,-0.173812,0.2447196,-0.0788458,0.2935818,-0.1266588
61.298,0.08475781,0.0009062743,-0.1752759,0.2507792,-0.08408558,0.2935818,-0.1266588
61.309,0.08370769,0.001120784,-0.1766974,0.2567862,-0.08917534,0.3052461,-0.1321087
61.321,0.08261381,0.001281666,-0.1780742,0.2625089,-0.09398818,0.3052461,-0.1321087
61.332,0.08147532,0.001490782,-0.1794045,0.26827,-0.09918547,0.3166625,-0.1509516
61.343,0.08029152,0.001702593,-0.1806863,0.2737913,-0.1043684,0.3166625,-0.1509516
61.355,0.07906223,0.001916206,-0.1819178,0.2789334,-0.1093377,0.3166625,-0.1509516
61.366,0.07778718,0.002164817,-0.1830978,0.2836699,-0.1140093,0.3166625,-0.1509516
61.376,0.07646786,0.002437743,-0.1842242,0.2884791,-0.1183271,0.3294321,-0.1505891
61.388,0.07510421,0.002700996,-0.1852957,0.2931236,-0.1223578,0.3297987,-0.1518784
61.399,0.07369706,0.002989657,-0.1863113,0.2974699,-0.1260833,0.3297987,-0.1518784
61.410,0.07224824,0.003275006,-0.1872698,0.3014513,-0.1294941,0.3297987,-0.1518784
61.421,0.07075861,0.003578151,-0.1881699,0.3050348,-0.1325859,0.3297987,-0.1518784
61.432,0.06923077,0.003882515,-0.1890112,0.3084455,-0.1353661,0.3342444,-0.1511762
61.443,0.06766501,0.004205102,-0.1897931,0.3116182,-0.1378667,0.3342444,-0.1511762
61.455,0.06606486,0.004520706,-0.1905149,0.3145344,-0.1401855,0.3346044,-0.1533083
61.466,0.06443188,0.004840688,-0.1911765,0.3171703,-0.1422861,0.3346044,-0.1533083
61.477,0.06276775,0.005164234,-0.1917778,0.3195525,-0.1441533,0.3346891,-0.1564133
61.488,0.06107628,0.005486313,-0.1923183,0.321698,-0.1458989,0.3346891,-0.1564133
61.500,0.05935957,0.005807168,-0.1927985,0.3236337,-0.1475387,0.335269,-0.1586006
61.510,0.05761958,0.006119102,-0.1932184,0.3253725,-0.1490344,0.335269,-0.1586006
61.522,0.0558589,0.006434687,-0.1935784,0.3269204,-0.1503668,0.335269,-0.1586006
61.533,0.05408174,0.006739088,-0.1938787,0.3282897,-0.1515381,0.335269,-0.1586006
61.544,0.05229012,0.007037191,-0.1941198,0.3291271,-0.1526339,0.3228509,-0.1588245
61.556,0.05048633,0.007329764,-0.194302,0.3295314,-0.1535675,0.3228509,-0.1588245
61.566,0.04867345,0.007611099,-0.194426,0.3296745,-0.1543705,0.3228509,-0.1588245
61.578,0.04685509,0.007882399,-0.1944923,0.3296418,-0.1550589,0.3228509,-0.1588245
61.589,0.04503323,0.008138734,-0.1945015,0.3288829,-0.1556621,0.3074255,-0.1593915
61.600,0.04321023,0.008384358,-0.1944543,0.3277576,-0.1561807,0.3074255,-0.1593915
61.613,0.04138765,0.008620187,-0.1943515,0.3264456,-0.1566152,0.3074255,-0.1593915
61.623,0.03956738,0.008844272,-0.194194,0.3250545,-0.1569946,0.301437,-0.1542236
61.634,0.03775295,0.009054818,-0.1939824,0.3234079,-0.1571347,0.301437,-0.1542236
61.645,0.03594522,0.00925014,-0.1937172,0.3216569,-0.1571501,0.301437,-0.1542236
61.656,0.03414734,0.009433741,-0.1933991,0.3191404,-0.1572205,0.2822783,-0.1574036
61.666,0.03236021,0.009601265,-0.1930286,0.3163135,-0.1573078,0.2822783,-0.1574036
61.678,0.03058728,0.009758493,-0.192606,0.3131516,-0.1571827,0.2757031,-0.1518817
61.689,0.02882946,0.009903475,-0.1921321,0.3099055,-0.1569513,0.2757031,-0.1518817
61.700,0.0270879,0.01003674,-0.1916068,0.3067005,-0.1566669,0.2757031,-0.1518817
61.711,0.02536498,0.010154,-0.1910307,0.3035992,-0.156356,0.2440702,-0.1646927
61.723,0.02366067,0.01026521,-0.1904041,0.2994232,-0.1565234,0.2440702,-0.1646927
61.734,0.02197817,0.01036358,-0.1897269,0.2944903,-0.1565635,0.2347531,-0.1557029
61.745,0.02031459,0.01045178,-0.1889993,0.2893324,-0.1565362,0.2347531,-0.1557029
61.756,0.01867623,0.01053237,-0.1882215,0.2842157,-0.1564716,0.2347531,-0.1557029
61.767,0.01706046,0.01060324,-0.1873936,0.2792733,-0.1563845,0.2347531,-0.1557029
61.778,0.01546807,0.01067137,-0.1865154,0.2736096,-0.1566031,0.2097377,-0.1639113
61.790,0.01390015,0.01073232,-0.185587,0.2677786,-0.1569662,0.2097377,-0.1639113
61.801,0.01235622,0.0107862,-0.184608,0.2617731,-0.1571592,0.2023606,-0.1578207
61.812,0.01083536,0.01083982,-0.1835785,0.2558849,-0.1572686,0.2023606,-0.1578207
61.823,0.009343685,0.01088874,-0.1824979,0.2502598,-0.1573372,0.2023606,-0.1578207
61.834,0.00787013,0.01093965,-0.1813664,0.2449561,-0.1573898,0.2023606,-0.1578207
61.846,0.006427174,0.01098593,-0.180184,0.2395101,-0.1575838,0.1896521,-0.1616672
61.857,0.005002663,0.01103639,-0.1789505,0.2341976,-0.1578443,0.1831421,-0.1564661
61.868,0.003605055,0.0110888,-0.1776657,0.2289064,-0.1579335,0.1831421,-0.1564661
61.879,0.002230766,0.01114096,-0.1763292,0.2238171,-0.1579417,0.1831421,-0.1564661
61.890,0.0008792152,0.0111972,-0.1749413,0.2182552,-0.1582578,0.1632589,-0.1654112
61.902,-0.0003807113,0.01125745,-0.1735018,0.2126787,-0.1587187,0.1632589,-0.1654112
61.913,-0.001730737,0.01132378,-0.1720107,0.2069728,-0.1590182,0.1543132,-0.1595759
61.924,-0.003013801,0.01139184,-0.1704678,0.2014284,-0.1592288,0.1543132,-0.1595759
61.935,-0.004273482,0.01147004,-0.1688737,0.1961913,-0.1593867,0.1543132,-0.1595759
61.946,-0.005512668,0.0115498,-0.1672287,0.1913044,-0.159515,0.1328155,-0.1725748
61.958,-0.006721141,0.01163524,-0.1655334,0.1859629,-0.1601251,0.1328155,-0.1725748
61.969,-0.007919091,0.01173036,-0.1637877,0.1806138,-0.1609441,0.1258403,-0.1694286
61.980,-0.009086777,0.01182676,-0.1619926,0.1752126,-0.1617148,0.1258403,-0.1694286
61.991,-0.01023221,0.01193048,-0.1601493,0.1700158,-0.1624344,0.1258403,-0.1694286
62.002,-0.01135999,0.01203732,-0.1582584,0.1649307,-0.1631992,0.1200924,-0.1719692
62.014,-0.01246523,0.01214919,-0.156321,0.1600922,-0.1639754,0.1200924,-0.1719692
62.025,-0.01354809,0.01226595,-0.1543383,0.1555533,-0.1647322,0.1200924,-0.1719692
62.035,-0.01460859,0.01238551,-0.1523121,0.1513264,-0.1655791,0.11972,-0.1752096
62.046,-0.01564511,0.01250779,-0.1502437,0.1474326,-0.1664407,0.11972,-0.1752096
62.057,-0.01666067,0.01262697,-0.1481348,0.1437598,-0.1673715,0.1165445,-0.1775895
62.069,-0.01765342,0.01275262,-0.1459874,0.1403412,-0.1683157,0.1165445,-0.1775895
62.080,-0.01862312,0.01287517,-0.1438031,0.1370797,-0.1692564,0.1136059,-0.1778737
62.091,-0.01956701,0.01299656,-0.1415848,0.1340337,-0.1701647,0.1136059,-0.1778737
62.102,-0.02048631,0.01311499,-0.1393342,0.1312318,-0.1710258,0.1136059,-0.1778737
62.113,-0.02138081,0.01322688,-0.1370544,0.1286886,-0.1718325,0.1136059,-0.1778737
62.126,-0.02308066,0.01343887,-0.132439,0.1226095,-0.1743116,0.09071422,-0.1884637
62.136,-0.02388023,0.0135356,-0.1301313,0.1194222,-0.1756308,0.09071422,-0.1884637
62.148,-0.02464114,0.01362278,-0.1278266,0.1163783,-0.1769104,0.09071422,-0.1884637
62.158,-0.02536784,0.01370058,-0.1255271,0.1135483,-0.178121,0.09071422,-0.1884637
62.170,-0.02605761,0.01376743,-0.1232348,0.1101213,-0.1798223,0.06951499,-0.2030421
62.181,-0.02671332,0.01382347,-0.1209517,0.1065402,-0.1817111,0.06951499,-0.2030421
62.192,-0.027333,0.01386709,-0.1186784,0.1030123,-0.1836267,0.06951499,-0.2030421
62.203,-0.02791732,0.01389841,-0.1164174,0.09964168,-0.1854889,0.05678654,-0.2019206
62.214,-0.02846845,0.01391752,-0.1141695,0.09599042,-0.1872144,0.05678654,-0.2019206
62.225,-0.02898411,0.01392273,-0.1119352,0.09234905,-0.1888064,0.05678654,-0.2019206
62.236,-0.02946618,0.01391231,-0.1097158,0.08790183,-0.191026,0.03266716,-0.221149
62.248,-0.02991303,0.01388972,-0.1075123,0.08320594,-0.1934847,0.03266716,-0.221149
62.259,-0.03032942,0.01385314,-0.1053241,0.07803369,-0.1959949,0.01979482,-0.2214479
62.270,-0.03071264,0.01379898,-0.1031531,0.07278657,-0.1984507,0.01979482,-0.2214479
62.282,-0.03106471,0.01373405,-0.1009995,0.06765628,-0.2008034,0.01979482,-0.2214479
62.293,-0.03138743,0.01365112,-0.09886387,0.06173015,-0.2036316,-0.006429374,-0.237133
62.304,-0.03167943,0.013557,-0.09674672,0.05560076,-0.2065973,-0.006429374,-0.237133
62.317,-0.0319438,0.01345145,-0.09464806,0.0487572,-0.209407,-0.02739799,-0.2337686
62.326,-0.03218048,0.01333058,-0.09256822,0.04178298,-0.2120486,-0.02739799,-0.2337686
62.337,-0.03239082,0.01319762,-0.09050797,0.0349648,-0.2145199,-0.02739799,-0.2337686
62.348,-0.03257385,0.01305406,-0.08846746,0.0284462,-0.2168194,-0.02739799,-0.2337686
62.360,-0.03273519,0.01289767,-0.08644698,0.02123916,-0.219462,-0.05482954,-0.2471523
62.371,-0.03287148,0.01273366,-0.08444712,0.01394701,-0.2221695,-0.05482954,-0.2471523
62.382,-0.03298744,0.01256175,-0.08246802,0.005934238,-0.2247238,-0.07919872,-0.2451006
62.393,-0.03308255,0.01237771,-0.08050986,-0.002142191,-0.2270982,-0.07919872,-0.2451006
62.404,-0.03315917,0.01219286,-0.07857352,-0.009978414,-0.2292964,-0.07919872,-0.2451006
62.415,-0.03321742,0.01199913,-0.07665918,-0.01743311,-0.2313194,-0.0838297,-0.246778
62.426,-0.03325814,0.01180222,-0.0747678,-0.02502322,-0.2335137,-0.09447855,-0.2540994
62.437,-0.03328502,0.01160197,-0.07290005,-0.0323962,-0.2356927,-0.1099583,-0.2534621
62.449,-0.03329808,0.01140032,-0.07105711,-0.03997099,-0.2377386,-0.1099583,-0.2534621
62.459,-0.03329808,0.01119936,-0.06923933,-0.04737079,-0.2396404,-0.1099583,-0.2534621
62.471,-0.03328792,0.01099692,-0.06744847,-0.05508745,-0.2419287,-0.1276547,-0.2673996
62.483,-0.03326904,0.0107974,-0.06568548,-0.06265914,-0.2443112,-0.1276547,-0.2673996
62.493,-0.03323997,0.01060551,-0.06395119,-0.07077879,-0.2465805,-0.1516685,-0.2658119
62.505,-0.03320505,0.01041473,-0.06224751,-0.07885158,-0.2486951,-0.1516685,-0.2658119
62.516,-0.033165,0.01022985,-0.06057555,-0.08658028,-0.2506341,-0.1516685,-0.2658119
62.528,-0.03312052,0.01005117,-0.05893706,-0.09385335,-0.2524166,-0.1621051,-0.2782496
62.538,-0.03307305,0.00988394,-0.05733376,-0.1016462,-0.2544531,-0.1784783,-0.2762389
62.550,-0.03302405,0.009721288,-0.05576717,-0.109394,-0.2565322,-0.1784783,-0.2762389
62.561,-0.03297499,0.0095685,-0.05423894,-0.116814,-0.2585484,-0.1784783,-0.2762389
62.573,-0.03292731,0.009431181,-0.0527513,-0.1237652,-0.2604489,-0.18671,-0.284706
62.583,-0.03288178,0.009302225,-0.05130556,-0.1305339,-0.262557,-0.18671,-0.284706
62.593,-0.03283985,0.009187248,-0.04990375,-0.1369339,-0.2646958,-0.18671,-0.284706
62.605,-0.0328023,0.009084119,-0.04854789,-0.1429046,-0.2667714,-0.18671,-0.284706
62.616,-0.0327706,0.008990561,-0.04723974,-0.1491534,-0.2682923,-0.2058931,-0.2731381
62.627,-0.03274626,0.008915006,-0.045981,-0.1552664,-0.2694752,-0.2058931,-0.2731381
62.638,-0.03273002,0.008852462,-0.04477323,-0.1612161,-0.2705379,-0.2105476,-0.2759798
62.649,-0.0327219,0.008803206,-0.04361839,-0.1668445,-0.271496,-0.2105476,-0.2759798
62.661,-0.03272411,0.008770213,-0.04251819,-0.1725811,-0.2721442,-0.2237644,-0.2704313
62.672,-0.03273888,0.008748149,-0.04147424,-0.1781492,-0.2725983,-0.2237644,-0.2704313
62.683,-0.03276471,0.008742625,-0.04048758,-0.183411,-0.2729165,-0.2237644,-0.2704313
62.694,-0.03280451,0.008748149,-0.03955978,-0.1882969,-0.2731278,-0.2237644,-0.2704313
62.705,-0.03285678,0.008767458,-0.03869225,-0.192883,-0.273198,-0.2266364,-0.2691653
62.717,-0.03292511,0.008803206,-0.03788584,-0.197116,-0.2731744,-0.2266364,-0.2691653
62.728,-0.03300941,0.008849734,-0.03714126,-0.2013625,-0.2728171,-0.2368655,-0.2623103
62.739,-0.0331103,0.008912296,-0.03645955,-0.2054204,-0.2722793,-0.2368655,-0.2623103
62.750,-0.03322979,0.008982495,-0.03584091,-0.2091889,-0.2716376,-0.2368655,-0.2623103
62.761,-0.03336624,0.009068148,-0.03528584,-0.2126446,-0.2709519,-0.2359764,-0.2537266
62.773,-0.03352305,0.009160914,-0.0347945,-0.2157417,-0.2699219,-0.2359764,-0.2537266
62.783,-0.03369994,0.009268402,-0.03436675,-0.2185298,-0.2687383,-0.2351415,-0.2510794
62.795,-0.03389801,0.009387534,-0.03400231,-0.2210016,-0.2673945,-0.2351415,-0.2510794
62.806,-0.0341176,0.009515333,-0.03370064,-0.2231869,-0.2659935,-0.2351415,-0.2510794
62.817,-0.03436183,0.009658962,-0.03346099,-0.2251003,-0.2645864,-0.2351415,-0.2510794
62.829,-0.03463017,0.009815265,-0.03328259,-0.2266766,-0.2629101,-0.2321721,-0.2431476
62.840,-0.03492414,0.009978807,-0.03316425,-0.2280017,-0.2611499,-0.2321721,-0.2431476
62.851,-0.03524379,0.01016113,-0.03310452,-0.2290032,-0.2593269,-0.2291747,-0.2412782
62.862,-0.03558977,0.01035192,-0.03310199,-0.2297649,-0.2575262,-0.2291747,-0.2412782
62.873,-0.03596403,0.01055757,-0.03315486,-0.2301966,-0.2552322,-0.2254071,-0.226424
62.884,-0.0363677,0.010775,-0.03326133,-0.2304037,-0.2527812,-0.2254071,-0.226424
62.896,-0.03679978,0.01101009,-0.03341931,-0.2302684,-0.2502015,-0.2209716,-0.2227894
62.907,-0.03726255,0.01125316,-0.03362658,-0.2299387,-0.247635,-0.2209716,-0.2227894
62.918,-0.03775423,0.01150789,-0.03388075,-0.2294885,-0.2451526,-0.2209716,-0.2227894
62.929,-0.03827688,0.01177353,-0.03417952,-0.2289621,-0.2427939,-0.2209716,-0.2227894
62.940,-0.03883049,0.01204936,-0.03452037,-0.2282206,-0.2399393,-0.2149974,-0.2008325
62.952,-0.03941436,0.01233469,-0.03490072,-0.2273135,-0.2367309,-0.2149974,-0.2008325
62.963,-0.0400302,0.01262697,-0.03531792,-0.2263371,-0.2334526,-0.2149974,-0.2008325
62.974,-0.04067656,0.01292386,-0.03576905,-0.2253395,-0.2302465,-0.2149974,-0.2008325
62.985,-0.04135376,0.01322688,-0.03625127,-0.2241962,-0.2267169,-0.2111341,-0.1887007
62.996,-0.04206261,0.01353381,-0.03676164,-0.2230039,-0.2231493,-0.2111341,-0.1887007
63.008,-0.04280212,0.01384442,-0.03729719,-0.2218108,-0.2196865,-0.2111341,-0.1887007
63.020,-0.04357348,0.01415675,-0.03785489,-0.2206571,-0.2163894,-0.2106036,-0.184881
63.030,-0.04437669,0.01447235,-0.03843173,-0.2195421,-0.2131414,-0.2106036,-0.184881
63.040,-0.04521006,0.01478775,-0.03902483,-0.2184871,-0.2100372,-0.2106036,-0.184881
63.051,-0.04607455,0.01510137,-0.03963126,-0.217418,-0.206573,-0.2084094,-0.1705571
63.063,-0.04696951,0.01541644,-0.04024808,-0.2163841,-0.2030568,-0.2084094,-0.1705571
63.074,-0.04789271,0.01572828,-0.04087261,-0.2153219,-0.1995175,-0.206108,-0.1673067
63.085,-0.04884455,0.01603857,-0.04150188,-0.2142901,-0.1960956,-0.206108,-0.1673067
63.097,-0.04982483,0.01634741,-0.04213338,-0.2133182,-0.1928613,-0.206108,-0.1673067
63.107,-0.05083241,0.01665342,-0.04276455,-0.2124023,-0.1892729,-0.2056245,-0.1523148
63.119,-0.05186614,0.01695819,-0.04339263,-0.2116208,-0.1854138,-0.2073258,-0.1462417
63.131,-0.05292453,0.01725898,-0.04401518,-0.2109447,-0.1815683,-0.2073258,-0.1462417
63.141,-0.0540079,0.01755599,-0.04463005,-0.2103548,-0.1778759,-0.2073258,-0.1462417
63.153,-0.05511435,0.01785076,-0.04523465,-0.2098416,-0.1744062,-0.2073258,-0.1462417
63.164,-0.05624339,0.01814208,-0.04582713,-0.2093947,-0.1711712,-0.2073258,-0.1462417
63.174,-0.05739369,0.01843011,-0.04640518,-0.2089683,-0.1675586,-0.2062751,-0.130162
63.186,-0.0585636,0.01871629,-0.04696667,-0.2085747,-0.1638995,-0.2062751,-0.130162
63.198,-0.05975197,0.01900071,-0.04750992,-0.2084885,-0.160062,-0.213254,-0.1224163
63.208,-0.06095851,0.01928093,-0.04803335,-0.2085679,-0.1562895,-0.213254,-0.1224163
63.219,-0.06218141,0.01956084,-0.04853509,-0.2087628,-0.1521588,-0.2137925,-0.108242
63.231,-0.06341971,0.01984045,-0.04901366,-0.20902,-0.1479996,-0.2137925,-0.108242
63.242,-0.06467254,0.02011979,-0.0494677,-0.2095411,-0.1438127,-0.2197959,-0.1041868
